unit_id,Ofcom product,Region,Country,Urban Rural,Distance from Exchange,Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
815183,Sky 76,South West,England,Rural,1101 to 1200m,FTTC,B,69.61820445,65.8230271,70.49096464,68.90709792,67.91108,69.80432027,18.61889438,18.23737213,18.68639639,18.58195702,17.833424,18.706048,2.00E-04,0,8.02339919,7.97014118,0.26028125,0.266,0.30599688,0.32403846,10.31621577,10.39812903,0.0017,2.00E-04,114.764414,115.7155116,0.2258,0.0456,0.7948,0.1596,0,913.6164625,0.0444,0.7556,0.2,0,842.0513778,1,0,0,0,704.7285144,1,0,0,0,1069.893696,0,1,0,0,664.1137572,0,1,0,0,928.9472766
660118,BT 76,East,England,Rural,1101 to 1200m,FTTC,B,60.51358792,60.24374968,60.62087381,60.49692707,60.4669744,60.52687973,18.56654044,18.10689755,18.57580387,18.56891675,18.327128,18.576952,0,0,7.01083007,7.03428854,0.18307521,0.17458621,0.33391086,0.32810345,5.75074623,5.75256897,2.00E-04,0,91.86424411,92.71740678,0.0968,0.0478,0.8062,0.1461,0,908.5181348,0.0517,0.7759,0.1724,0,878.3739828,0.9973,0.0027,0,0,600.5901417,1,0,0,0,609.5482333,0,1,0,0,472.3015055,0,1,0,0,477.1061167
941314,TalkTalk 76,Yorkshire & Humberside,England,Rural,1101 to 1200m,FTTC,B,61.24390209,43.72114581,64.14196336,63.9727872,63.78809,64.055761,17.95738771,17.8820529,18.00693523,17.95093493,17.865472,18.016344,4.00E-04,0,6.07888919,5.85026357,0.27251493,0.26985714,0.31214925,0.32528571,11.26959652,11.15582353,5.00E-04,1.00E-04,124.8604607,114.9032667,0.129,0.048,0.7686,0.1834,0,423.9845109,0.1333,0.6,0.2667,0,451.8868,0.97,0.0129,0.0172,0,498.4122275,1,0,0,0,511.0378667,0,0.9872,0.0128,0,290.3152426,0,1,0,0,333.1402
950406,Virgin 350,Scotland,Scotland,Urban,1101 to 1200m,Cable,B,377.1121382,340.9419272,384.0536886,375.1858326,366.1303754,380.5311412,20.96847454,20.84989628,21.02541545,20.95895972,20.70116,21.05024,0,0,12.88681789,13.39929741,1.60970448,2.02969231,0.15816071,0.20960714,20.67493243,21.06475,2.00E-04,1.00E-04,307.2623871,307.0307143,0.0345,0.0478,0.797,0.1552,0,513.3458328,0.0357,0.7857,0.1786,0,501.5928214,1,0,0,0,709.5523994,1,0,0,0,796.8446842,0,1,0,0,498.6324186,0,1,0,0,518.6920862
813965,Virgin 350,East,England,Rural,1101 to 1200m,Cable,B,365.8631919,328.9676133,384.0511194,361.9511802,358.9224815,360.842165,36.368637,34.22041037,36.64283378,36.54576985,36.201208,36.647784,0,0,14.75271194,15.31927945,2.02490355,2.57327273,0.10293434,0.10572727,19.34697742,19.90335417,3.00E-04,0,285.265252,282.600875,0.0741,0.0592,0.8107,0.1302,0,650.9145621,0,0.9545,0.0455,0,623.4947727,1,0,0,0,342.2023824,1,0,0,0,380.0289583,0,1,0,0,759.3417651,0,1,0,0,780.5685
5106789,KCOM 75,Yorkshire & Humberside,England,Rural,1101 to 1200m,FTTC,HULL,75.85807972,72.61964361,76.00518761,75.74477062,73.18627561,74.03238813,9.540995801,9.433748645,9.583747355,9.538156364,9.313848,9.611112,1.00E-04,0,8.47059913,8.91416724,0.35345014,0.37044828,0.13443909,0.15682143,6.79390672,6.82733898,4.00E-04,0.0022,78.55485269,79.11903922,0.0323,0.0575,0.8391,0.1034,0,436.6084828,,,,,,1,0,0,0,413.4426742,,,,,,0,1,0,0,292.4192418,,,,,
815285,EE 76,West Midlands,England,Rural,1101 to 1200m,FTTC,B,73.20053686,68.89001652,74.23392645,72.86231356,72.18789913,72.83131722,18.52004848,18.38110097,18.57430566,18.49931337,18.255624,18.573608,6.00E-04,0,14.6760756,14.37946575,0.26667742,0.2796,0.48901619,0.75566667,13.98708658,14.27389286,0.0011,0.0052,361.0991746,369.2830882,0.0968,0.0256,0.8333,0.141,0,950.5500128,0,0.8889,0.1111,0,967.4605926,1,0,0,0,1395.482987,1,0,0,0,1356.700393,0,1,0,0,1354.290469,0,1,0,0,1601.438969
815313,EE 76,South East,England,Rural,1101 to 1200m,FTTC,B,48.64192025,39.13376542,51.1137871,48.16587862,46.95032284,49.47323613,17.39365892,15.12165677,17.64645187,17.20122302,10.50704,17.647296,4.00E-04,0,11.71659826,11.23080755,0.33007965,0.36640741,0.84147337,0.89525,11.05449011,10.85691803,9.00E-04,7.00E-04,445.6065325,470.5371724,0.1613,0.0465,0.814,0.1395,0,941.8720058,0.0351,0.7895,0.1754,0,862.7418421,0.9858,0.0142,0,0,746.7479944,0.9828,0.0172,0,0,779.0733051,0,0.9972,0.0028,0,1050.324493,0,1,0,0,803.1598833
939686,Virgin 200,South West,England,Rural,1101 to 1200m,Cable,B,208.662091,183.0080619,219.1861324,190.0766525,181.70498,188.3296964,12.06892019,11.78381422,12.11260741,12.017232,11.673376,12.115288,1.00E-04,0,11.08171548,12.8385299,2.46420476,4.03758333,0.1845,0.302,17.03050388,18.87882927,3.00E-04,1.00E-04,201.8056029,213.3715769,0.1481,0.0595,0.8054,0.1351,0,496.2079622,0.0345,0.8276,0.1379,0,475.9717931,1,0,0,0,297.3964254,1,0,0,0,300.2614,0,1,0,0,386.0018564,0,1,0,0,417.7778214
1723,Plusnet 38,East Midlands,England,Rural,1101 to 1200m,FTTC,B,36.28160475,32.12528723,37.12291148,36.04864166,35.19211019,36.5572671,7.167602101,5.240320516,8.937089806,7.230636474,3.85688,9.279928,1.00E-04,0,31.87330432,31.38994539,10.61614846,12.06931034,0.45536975,0.49307143,30.06417483,29.52918333,3.00E-04,3.00E-04,505.6009846,492.8958621,0.0323,,,,,,,,,,,0.9945,0.0055,0,0,1179.811688,0.9833,0.0167,0,0,1361.700459,,,,,,,,,,
250110,EE 38,North East,England,Rural,1101 to 1200m,FTTC,B,38.43111141,31.62931406,40.01780206,38.27581853,36.42817755,39.51097394,3.575155548,3.130209548,3.857969806,3.603852645,3.117608,3.999704,0.0016,0.0032,21.12315144,21.18410932,3.41231268,3.24025806,0.72122535,0.77419355,18.28817107,18.53086441,0.0011,0.001,472.3962438,494.03305,0.0323,0,1,0,0,1523.702,,,,,,,,,,,,,,,,0,1,0,0,1480.735273,0,1,0,0,1363.331161
5106733,KCOM 400,Yorkshire & Humberside,England,Rural,1101 to 1200m,FTTC,HULL,260.6887054,256.2036599,289.9927726,189.477193,200.3793433,205.5655178,33.40175555,33.1701391,33.56700181,33.32878279,32.10548,33.641104,0,0,5.50715731,5.70605469,0.31909583,0.45841667,0.37825,0.83366667,7.75790317,8.397875,0.0023,0.0072,81.80970468,91.09614286,0.6452,0.0175,0.8421,0.1404,0,401.1642456,0.0833,0.8333,0.0833,0,397.5048333,1,0,0,0,261.6766724,1,0,0,0,403.3443077,0,1,0,0,307.756579,0,1,0,0,505.1510833
948822,Virgin 350,Scotland,Scotland,Urban,1101 to 1200m,Cable,B,365.9524788,259.1231453,384.0290644,374.7062738,367.9556339,382.5162165,36.84240099,35.83676311,36.93272622,36.84374,35.580968,36.936744,0.0013,0,12.05336576,12.35092457,1.22055789,1.39964286,0.20277895,0.22213333,18.78214458,18.915,0.002,0,292.5783202,289.8704483,0.2222,0.0419,0.8272,0.1309,0,491.7634346,0.0667,0.8,0.1333,0,572.7933333,0.7647,0.1765,0.0588,0,2662.200126,0.7333,0.1667,0.1,0,2683.05107,0,1,0,0,491.2133704,0,1,0,0,492.0746333
30609,EE 20,North West,England,Rural,1101 to 1200m,ADSL,B,12.98551692,8.66952671,14.12762374,12.09337813,11.15737419,12.93953729,0.870695755,0.751681032,0.990029678,0.889465049,0.74264,1.020664,0.0012,0,20.0778188,25.45324795,0.85151757,1.04321053,0.72238339,0.79394118,17.7630797,21.20316949,7.00E-04,0.0019,431.8105735,525.1291017,0.0968,0.0229,0.8309,0.1461,0,1199.636335,0,0.8276,0.1724,0,1097.414034,0,0.9945,0.0028,0.0028,1622.051757,0,0.9836,0,0.0164,2536.853929,0,0.9724,0.0276,0,2220.789843,0,1,0,0,2475.126674
655976,Virgin 100,West Midlands,England,Rural,1101 to 1200m,Cable,B,107.3847106,106.396623,107.8007954,107.3767777,107.2219373,107.5316181,6.025826163,5.956100387,6.047222452,6.023678069,5.876456,6.052632,0,0,12.39391909,13.50579786,2.25012011,3.09053571,0.08875833,0.13531034,16.2871648,17.11687931,3.00E-04,0,266.047191,273.0415088,0.0645,0.046,0.8075,0.1466,0,597.7900747,0.0357,0.8036,0.1607,0,603.9610714,1,0,0,0,407.8847155,1,0,0,0,414.2946271,0,1,0,0,692.1739669,0,1,0,0,719.2211525
548174,Sky 38,East,England,Urban,1101 to 1200m,FTTC,B,16.24678177,9.902501935,20.21687303,14.25565693,12.30958271,15.56499742,4.426102193,3.400659871,4.729156903,4.305945162,2.069312,4.734792,4.00E-04,7.00E-04,14.50745626,16.32256806,7.40147727,8.5944375,4.10784848,4.774125,31.30255185,32.51575,0.0016,0.0021,462.8385649,536.8496949,0.2903,0.0448,0.8123,0.1429,0,787.9590924,0.0333,0.8,0.1667,0,764.8844333,0.5068,0.4905,0.0027,0,2001.124747,0.2131,0.7869,0,0,2295.504824,0,0.9946,0.0054,0,1263.033469,0,0.9836,0.0164,0,1589.222776
813449,Plusnet 17,East,England,Rural,1101 to 1200m,ADSL,B,9.218571122,6.901224774,9.790324129,9.315313872,9.268774621,9.523305379,0.949929948,0.772802322,0.994474322,0.960224666,0.403656,1.01524,0.002,0.0014,37.75569283,30.72580512,9.212875,3.53877273,0.61956048,0.42590909,45.49733281,36.04914815,7.00E-04,7.00E-04,598.6227485,552.5317778,0.0323,0.0154,0.8192,0.1654,0,1227.734535,0,0.775,0.225,0,1083.11405,0,0.9924,0.0076,0,1727.832027,0,1,0,0,1533.980426,0,0.9598,0.0402,0,1880.621529,0,1,0,0,2578.470083
947234,BT 38,South East,England,Rural,1101 to 1200m,FTTC,B,21.25140561,20.55346813,21.36009316,21.15160407,20.74046813,21.34169187,1.071731241,1.039736774,1.091309935,1.071056666,1.010584,1.122144,0,0,9.92487109,9.7903923,0.39259504,0.39135484,0.40756474,0.40396552,8.53983081,8.5280339,3.00E-04,1.00E-04,626.7026447,748.5484915,0.129,0.0444,0.8111,0.1444,0,972.3359444,,,,,,0.9892,0.0108,0,0,2335.033978,,,,,,0,1,0,0,1763.204181,,,,,
5072145,KCOM 75,Yorkshire & Humberside,England,Rural,1101 to 1200m,FTTC,HULL,75.31340646,70.71305058,75.97072155,75.19449318,72.03331232,73.41728064,18.95301706,18.75332981,19.06682116,18.97909937,18.662952,19.1284,1.00E-04,0,4.27006593,4.16957237,0.36187582,0.35570588,0.14453595,0.1973125,8.77204045,8.88291379,1.00E-04,9.00E-04,90.04817133,91.03566667,0.0323,0.061,0.8049,0.1341,0,451.979439,,,,,,1,0,0,0,404.4385116,,,,,,0,1,0,0,299.7857701,,,,,
62448,Plusnet 38,East Midlands,England,Rural,1101 to 1200m,FTTC,B,16.0732633,13.47233548,16.73955536,15.55009697,14.72414194,16.00150348,4.005163638,2.765325935,4.209739097,4.027773902,3.061984,4.221488,4.00E-04,7.00E-04,17.48756705,13.44340357,1.46771671,0.53748,0.8504435,1.8026087,15.94271331,13.03919355,6.00E-04,4.00E-04,301.0770838,282.6444,0.1935,0.0444,0.8111,0.1444,0,920.3189083,0.0333,0.8,0.1667,0,911.2305167,0.8145,0.1855,0,0,1788.452781,0.8226,0.1774,0,0,1920.632634,0,0.9973,0.0027,0,1530.536152,0,0.9839,0.0161,0,1756.265014
815227,Virgin 200,Northern Ireland,Northern Ireland,Urban,1101 to 1200m,Cable,B,217.5223894,204.7046328,219.5122581,217.7114183,216.3840995,219.0387371,12.09573377,11.7733471,12.11698452,12.10003295,12.027152,12.1268,2.00E-04,0,12.30848401,12.22513834,0.84981742,1.00148148,0.21767787,0.26417857,19.47042308,19.63652632,4.00E-04,1.00E-04,295.5243994,293.3425593,0.0645,0.0399,0.8148,0.1453,0,651.5131311,0.0172,0.8103,0.1724,0,618.8066035,1,0,0,0,395.7867989,1,0,0,0,450.5089322,0,1,0,0,954.173303,0,1,0,0,939.9393051
941146,TalkTalk 38,West Midlands,England,Rural,1101 to 1200m,FTTC,B,36.47114533,35.43320114,36.87573886,36.41632057,36.054026,36.88572,9.296844754,9.273052,9.302926286,9.2898384,9.143376,9.308824,0,0,8.23615861,7.89467105,0.2957284,0.31014286,0.3858642,0.48066667,12.08538655,12.28,2.00E-04,0,207.1540803,203.4643333,0.2222,0.15,0.7667,0.0833,0,492.9176167,0.2727,0.7273,0,0,512.8522727,1,0,0,0,888.4665,1,0,0,0,872.1262,0,1,0,0,417.9492,0,1,0,0,410.3065
815351,Sky 76,East,England,Rural,1101 to 1200m,FTTC,B,59.01545045,54.68792077,59.89244077,58.3465628,57.57791148,59.00937187,18.62285293,18.23858555,18.67545626,18.60561893,18.1842,18.67468,3.00E-04,0,5.91351083,6.01909339,0.19318384,0.1994,0.32589415,0.3365,6.36550069,6.37816129,8.00E-04,1.00E-04,144.7687682,128.7157333,0.1613,0.0476,0.8095,0.1429,0,919.0712773,0.0333,0.8,0.1667,0,861.4932167,1,0,0,0,920.4767194,1,0,0,0,1293.359623,0,1,0,0,577.1522764,0,1,0,0,598.0055161
940574,EE 20,South West,England,Rural,1101 to 1200m,ADSL,B,16.87129455,16.48550787,17.05688464,16.90671947,16.77047019,16.92690864,0.690945534,0.673337548,0.694521548,0.690508134,0.651128,0.696392,4.00E-04,0,31.71313728,31.66243648,0.87269167,0.92525806,0.50153889,0.4881,31.25288477,31.27518333,2.00E-04,0,446.3496252,448.3709833,0.129,0.0501,0.805,0.1448,0,828.4567075,0.05,0.7833,0.1667,0,824.7213,0.9919,0.0081,0,0,2477.466162,1,0,0,0,2485.552274,0,1,0,0,1320.54924,0,1,0,0,1293.709413
410442,BT 52,West Midlands,England,Rural,1101 to 1200m,FTTC,B,44.63988393,42.71484852,44.92117703,44.69256471,44.26615355,44.7845391,3.764605826,3.655952258,3.782055484,3.760106286,3.42372,3.802712,0,0,14.39364642,14.3973106,0.28963889,0.28858621,0.39209192,0.39733333,12.28511951,12.32074138,1.00E-04,0,156.112493,158.5347455,0.0645,0.0452,0.8079,0.1469,0,944.8767797,0.0351,0.7895,0.1754,0,905.641579,1,0,0,0,775.2942667,1,0,0,0,819.2461228,0,1,0,0,819.1830526,0,1,0,0,845.5606667
146992,Sky 76,West Midlands,England,Rural,1101 to 1200m,FTTC,B,41.94508772,41.08000361,42.04917936,41.97996,41.9706752,41.99389707,7.557360078,7.336661419,7.62239071,7.527864,6.658336,7.631152,0,0,7.72290337,7.68751005,0.46590338,0.6965,0.30266505,0.3266,17.1607177,17.19007018,0.0022,5.00E-04,179.6099429,176.7872105,0.0645,0.052,0.815,0.1329,0,965.3193179,0.0476,0.9048,0.0476,0,949.1534286,0.9944,0.0056,0,0,1328.561475,1,0,0,0,1620.49,0,1,0,0,898.4346364,0,1,0,0,1029.111
1930,Sky 38,Wales,Wales,Rural,1101 to 1200m,FTTC,B,32.45802585,20.89225136,35.55739845,28.80760929,26.63157703,30.98364155,6.364213253,5.138317419,6.594518194,6.221866034,2.077232,6.969168,3.00E-04,0,5.68476505,5.78732871,1.04893699,1.74867742,0.73639178,1.33972414,12.25718407,13.81262712,0.0026,0.006,304.4658929,505.5585536,0.0968,,,,,,,,,,,0.9191,0.0755,0.0054,0,1529.133546,0.8226,0.1452,0.0323,0,2103.295625,,,,,,,,,,
250114,Sky 76,East,England,Rural,1101 to 1200m,FTTC,B,69.9701767,63.00125213,71.31897497,68.71827384,67.03640361,70.48518374,15.87106323,15.47769445,15.92240903,15.84497102,15.076264,15.94972,0,0,8.30076628,8.43398153,0.30294809,0.29576667,0.44001923,0.53086667,6.30288477,6.37372131,1.00E-04,7.00E-04,171.690945,155.8805484,0.0645,0.0448,0.8095,0.1457,0,920.0930784,0.0339,0.7966,0.1695,0,859.7157797,1,0,0,0,1009.761978,1,0,0,0,1254.291213,0,1,0,0,648.2794866,0,1,0,0,676.7135161
974964,KCOM 250,Yorkshire & Humberside,England,Rural,1101 to 1200m,FTTC,HULL,236.0364085,226.6144483,236.5234661,235.3477976,226.7824957,228.381992,28.56149863,28.34700723,28.60985368,28.56960359,27.595048,28.647048,1.00E-04,0,4.57245114,4.37649674,0.19690294,0.204875,0.14534897,0.18928571,6.68700274,6.73435088,8.00E-04,7.00E-04,64.46929559,65.00884314,0.0645,0.0375,0.8375,0.125,0,405.35815,0,0.8696,0.1304,0,371.3222174,0.988,0.012,0,0,126.8183374,0.9583,0.0417,0,0,127.7162917,0,1,0,0,171.5598571,0,1,0,0,184.83832
816963,Virgin 200,North West,England,Rural,1101 to 1200m,Cable,B,219.3733156,218.5356297,219.6757734,219.397568,219.1598903,219.21544,12.10725811,11.799096,12.12587097,12.110877,12.089608,12.134136,1.00E-04,0,12.18698517,12.50432473,0.89248451,1.17764516,0.21508451,0.23732258,15.04829231,15.33291803,2.00E-04,0,268.6733603,280.1431035,0.0323,0.0491,0.8006,0.1503,0,612.972341,0.0351,0.7895,0.1754,0,587.2493684,1,0,0,0,295.1322691,1,0,0,0,345.893661,0,1,0,0,682.5306732,0,1,0,0,690.8917627
941454,Plusnet 8,East Midlands,England,Rural,1101 to 1200m,ADSL,B,2.565801255,2.40468,2.644764129,2.558452534,2.556965162,2.576824,0.609555038,0.556853935,0.641756129,0.610588459,0.454728,0.701,5.00E-04,0,33.41811798,33.23777931,3.46921574,3.88432258,0.63540698,0.54067742,31.17507941,31.57416949,0.0028,1.00E-04,1498.910103,1476.916032,0.4839,0,0.1791,0.8209,0,12064.33736,0,0.2222,0.7778,0,1623.453111,0,0.8212,0.1788,0,2144.831,0,1,0,0,1940.620357,0,0,1,0,2253.737951,0,0,1,0,2119.793058
943028,Virgin 100,London,England,Rural,1101 to 1200m,Cable,B,109.5016364,107.4822356,110.0793076,109.3086377,109.222776,109.5954074,6.018606635,5.795783226,6.041250581,6.010722737,5.89416,6.04228,0,0,14.31992962,15.40808981,1.79829154,2.91775,0.0773875,0.13817647,16.98084594,17.95471186,1.00E-04,0,283.8865935,295.7957742,0.0323,0.0481,0.811,0.1409,0,464.9030928,0.0313,0.7813,0.1875,0,444.445875,0.99,0.0067,0.0033,0,975.6836307,1,0,0,0,776.7412857,0,1,0,0,521.4623153,0,1,0,0,588.6683438
249906,Sky 76,Wales,Wales,Rural,1101 to 1200m,FTTC,B,60.82375323,54.646216,61.60575318,60.2460792,59.44731908,61.15276338,13.74502021,13.53981037,13.80994044,13.72870032,13.379152,13.84492,4.00E-04,0,6.26090923,6.17667384,0.19928956,0.1994,0.33272635,0.339875,11.3293406,11.38763265,3.00E-04,1.00E-04,118.2799478,118.4154902,0.0323,0.0411,0.8082,0.1507,0,552.5784384,0.0408,0.7959,0.1633,0,519.7928776,1,0,0,0,738.3742607,1,0,0,0,954.4924039,0,1,0,0,465.0058449,0,1,0,0,470.9971539
5106773,KCOM 75,Yorkshire & Humberside,England,Rural,1101 to 1200m,FTTC,HULL,75.80226181,72.56534477,76.00666013,75.62086495,72.9331032,75.80828507,9.532940831,9.456629935,9.576620903,9.527925066,9.435504,9.607224,2.00E-04,0.001,10.01231123,10.13145829,0.16958989,0.1703,0.13180618,0.17753846,8.52502058,8.58475439,8.00E-04,0.0047,86.29657682,86.69319298,0.0645,0.0449,0.809,0.1461,0,408.2720449,0.0345,0.7931,0.1724,0,385.4652414,1,0,0,0,413.0622283,1,0,0,0,414.7237333,0,1,0,0,313.6115326,0,1,0,0,347.7068
2074,BT 76,London,England,Rural,1101 to 1200m,FTTC,B,67.93309745,64.10068697,68.21559019,67.2617716,66.96746245,67.36202684,18.55853697,18.36878916,18.58250787,18.54741338,17.784432,18.582824,1.00E-04,7.00E-04,11.95959988,11.85828679,0.35885556,0.35476667,0.24647514,0.26523333,4.57181181,4.58571186,4.00E-04,0.0023,254.857516,263.6089464,0.129,,,,,,,,,,,0.9973,0.0027,0,0,1264.543098,1,0,0,0,1439.615629,,,,,,,,,,
2672,BT 52,West Midlands,England,Rural,1101 to 1200m,FTTC,B,40.80695453,39.98688903,41.10039071,40.67923769,40.43065657,40.77135,8.324459335,8.184029678,8.357100129,8.297429551,8.076056,8.38156,0,0,22.45536624,22.73321811,0.30310526,0.2945,0.36052632,0.3521,14.89529517,14.90503333,3.00E-04,0,175.9231951,177.1154878,0.0968,,,,,,,,,,,1,0,0,0,932.7851558,1,0,0,0,999.7902821,,,,,,,,,,
665766,EE 38,North West,England,Rural,1101 to 1200m,FTTC,B,36.97869401,35.61017368,37.16764155,36.97793784,36.46488981,37.11902632,9.247163834,9.130918194,9.286418322,9.237993734,9.018944,9.285104,0.004,0.0034,13.83121145,13.75736522,0.33222253,0.332,0.28761433,0.34122581,11.60779661,11.69758333,0.003,1.00E-04,582.3204177,527.4170328,0.0968,0.0444,0.8111,0.1444,0,947.3182833,0.0333,0.8,0.1667,0,898.08945,0.9973,0.0027,0,0,961.1980538,0.9836,0.0164,0,0,1115.888694,0,1,0,0,1049.938974,0,1,0,0,1108.051429
947256,BT 76,Northern Ireland,Northern Ireland,Urban,1101 to 1200m,FTTC,B,56.56801393,55.53301413,56.73712613,56.29199114,55.88123503,56.23399945,15.10226989,15.07572827,15.12611147,15.096772,14.878336,15.471208,0,0,19.08133016,19.02558186,0.1844256,0.17582759,0.30717262,0.3374,18.73655786,18.67531579,3.00E-04,3.00E-04,166.1999525,167.3481852,0.129,0.0483,0.8006,0.1511,0,455.335287,0.0357,0.7857,0.1786,0,429.9122679,1,0,0,0,679.9296093,1,0,0,0,709.7191552,0,1,0,0,448.8371079,0,1,0,0,463.563569
164712,BT 17,South West,England,Rural,1101 to 1200m,ADSL,B,10.80593286,10.22993426,10.89395826,10.78943256,10.51347527,10.813008,0.88419954,0.813998609,0.924005218,0.878915429,0.75412,0.94988,0.0014,0,32.77477151,32.6760867,0.50825475,0.5185,0.3369313,0.35585714,26.53894497,26.52293182,8.00E-04,2.00E-04,465.2125914,469.7667955,2.3871,0.0158,0.8458,0.1383,0,1180.004043,0,0.8571,0.1429,0,1151.809786,0,1,0,0,1414.558697,0,1,0,0,1501.150652,0,0.9963,0.0037,0,2099.666825,0,1,0,0,2283.276625
5071989,KCOM 20,Yorkshire & Humberside,England,Rural,1101 to 1200m,ADSL,HULL,11.51559956,10.5181329,11.716144,11.39558415,10.8269208,11.48218187,0.740340571,0.690986322,0.760071484,0.730835451,0.491904,0.775288,0.0013,0,27.61469475,27.54643596,0.82525146,1.03676923,0.48225073,0.96225926,26.02097099,26.14624561,0.0015,8.00E-04,429.9344282,448.7150566,1.4516,0.0238,0.8333,0.1429,0,951.0838571,0,0.8214,0.1786,0,942.5469286,0,1,0,0,1299.287911,0,1,0,0,1370.389161,0,0.9885,0.0115,0,1679.482227,0,0.9667,0.0333,0,2143.195189
948066,BT 330,Northern Ireland,Northern Ireland,Urban,1101 to 1200m,FTTH,B,291.1127603,269.2898439,293.2375755,290.8395266,279.1226338,292.8262573,50.48279787,49.6035009,50.79319639,50.44218877,49.251912,50.768136,0,0,14.54318662,14.59938411,0.13042466,0.1397931,0.02671935,0.02576667,13.47987225,13.52146552,2.00E-04,0,119.2156036,120.7461936,0.0323,0.0472,0.8083,0.1444,0,454.6206694,0.0333,0.8,0.1667,0,437.4189167,1,0,0,0,595.606285,1,0,0,0,775.5531129,0,1,0,0,302.6438629,0,1,0,0,310.2309677
256886,EE 38,South West,England,Rural,1101 to 1200m,FTTC,B,29.44264077,28.87453497,29.59052516,29.37387394,29.25571019,29.49203768,7.373222176,7.34900929,7.394158968,7.372242452,7.337032,7.405,0,0,10.42038811,10.48657565,0.35492896,0.40703226,0.34348767,0.436,9.32972977,9.38814754,2.00E-04,1.00E-04,425.8161646,415.2017377,0.129,0.0472,0.8083,0.1444,0,918.2201778,0.0333,0.8,0.1667,0,869.1007833,1,0,0,0,1111.158911,1,0,0,0,1157.29921,0,1,0,0,1215.108686,0,1,0,0,1032.495806
168732,Sky 38,South East,England,Rural,1101 to 1200m,FTTC,B,36.11624587,30.76260955,37.36890606,35.35168289,34.11417187,35.99841161,9.14216323,8.514946322,9.339882581,9.09992118,1.955368,9.336664,7.00E-04,0.0013,10.7899878,11.3366386,0.56645028,0.24317241,0.59301377,0.82555172,12.52988115,14.15322951,0.001,0.002,227.0690426,264.882,0,0.0501,0.805,0.1448,0,929.7997215,0.0333,0.8,0.1667,0,886.5870167,0.9919,0.0081,0,0,1187.294962,1,0,0,0,1289.463806,0,1,0,0,800.1380668,0,1,0,0,827.7630159
250814,EE 76,East Midlands,England,Rural,1101 to 1200m,FTTC,B,62.0636189,51.01070477,65.42156,58.43207307,55.13882064,60.06852129,16.33811558,14.09834374,16.96446374,15.88680258,12.641896,16.949328,4.00E-04,0,14.25302995,15.57793496,0.31738138,0.27715,1.57645045,2.99822222,13.3578834,15.92306667,0.0014,0.0017,396.1780179,378.3478833,0.0645,0.0418,0.8106,0.1476,0,940.0753454,0.0333,0.8,0.1667,0,883.9090833,0.9919,0.0081,0,0,1801.380172,0.9839,0.0161,0,0,1783.247492,0,1,0,0,922.7530297,0,1,0,0,955.0783651
1011332,KCOM 250,Yorkshire & Humberside,England,Rural,1101 to 1200m,FTTC,HULL,234.8653236,226.2471855,236.5539654,228.3068488,223.4116465,226.0698436,18.94318912,18.77478348,18.97501394,18.91223661,18.269472,18.974896,1.00E-04,0,4.21246172,4.05836353,0.36632692,0.37435714,0.13723718,0.19473333,8.7875928,8.91121053,3.00E-04,5.00E-04,81.91245246,83.53757576,0.0645,0.0282,0.8592,0.1127,0,401.0519437,0,0.9375,0.0625,0,396.7649375,1,0,0,0,132.1868904,1,0,0,0,138.14325,0,1,0,0,172.2828082,0,1,0,0,190.7210625
2008,Plusnet 38,East,England,Rural,1101 to 1200m,FTTC,B,33.12708473,27.01098787,35.48532464,32.34248853,30.84673467,33.8382424,5.740696512,5.60124929,5.803413678,5.706553358,5.530424,5.822832,0,0,15.25794858,16.06566886,0.45831014,0.44515385,0.30464348,0.45632,7.25148077,7.37693333,2.00E-04,1.00E-04,168.6940656,187.0347273,0.0323,,,,,,,,,,,1,0,0,0,960.7679889,,,,,,,,,,,,,,,
