unit_id,WT_national,WT_ISP,Valid_panel,Pack_number,Tech,Plusnet_upload,LLUvsNon,MarketClass,URBAN2,Nation,Dist_ADSL1,Dist_ADSL2,DL24hrmean,DL24hrmax,DLpeakmean,DLpeakmax,UL24hrmean,UL24hrmax,UL24hrmean_A,UL24hrmax_A,DNSFail24hr,DNSFailPeak,DNSRTT24hr,DNSRTTPeak,JitterUp24hr,JitterUpPeak,JitterDown24hr,JitterDownPeak,Latency24hr,LatencyPeak,PacketLoss24hr,PacketLossPeak,Web24hr,WebPeak,Disconnections,YouTubeUHD24hr,YouTubeHD24hr,YouTubeSD24hr,YouTubeFailed24hr,YouTubeStartupDelay24hr,YouTubeUHDPeak,YouTubeHDPeak,YouTubeSDPeak,YouTubeFailedPeak,YouTubeStartupDelayPeak,NetflixUHD24hr,NetflixHD24hr,NetflixSD24hr,NetflixFailed24hr,NetflixStartupDelay24hr,NetflixUHDPeak,NetflixHDPeak,NetflixSDPeak,NetflixFailedPeak,NetflixStartupDelayPeak,iPlayerUHD24hr,iPlayerHD24hr,iPlayerSD24hr,iPlayerFailed24hr,iPlayerStartupDelay24hr,iPlayerUHDPeak,iPlayerHDPeak,iPlayerSDPeak,iPlayerFailedPeak,iPlayerStartupDelayPeak
185514,0.46,0.93,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,Wales,#NULL!,#NULL!,69.7350403,74.20248,71.18574728,74.171944,16.94190637,17.021576,16.9466624,17.012512,0.01,0,21.06070616,21.43505179,0.33634582,0.35968421,0.32108333,0.36405556,20.37077969,20.09471053,0,0.01,266.578804,265.1775135,0,0,1,0,0,588,0,1,0,0,594,1,0,0,0,599,1,0,0,0,590.7487105,0,1,0,0,885,0,1,0,0,1063.9173
182570,0.56,0.95,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,Wales,#NULL!,#NULL!,43.54353513,45.21992,42.42775906,43.877088,9.484959951,10.22388,9.529347765,10.17664,0,0,16.55974829,17.14058958,0.32532239,0.2896875,0.75709821,0.54193333,12.57517765,12.69540541,0.06,0.12,363.2675721,422.0697407,0.467,0,1,0,0,623,0,1,0,0,632,1,0,0,0,764,1,0,0,0,805.6985294,0,1,0,0,1121,0,1,0,0,1359.7621
175654,0.37,1.35,Valid panelist,Sky 40,FTTC 38,#NULL!,Y,3,Urban,Wales,#NULL!,#NULL!,34.65874528,36.461248,34.7032482,36.458888,9.333450857,9.401472,9.327983619,9.379464,0.03,0,13.59338845,13.87642195,0.23909429,0.2378,0.89048433,1.095,11.79748011,12.32358537,0.03,0.07,245.6097751,243.429,0.167,0,1,0,0,565,0,1,0,0,532,1,0,0,0,987,1,0,0,0,977.5434615,0,1,0,0,1177,0,1,0,0,1130.558949
658883,1.61,1.1,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Semi-urban,Wales,#NULL!,#NULL!,67.54565217,70.678608,67.1915992,69.964048,18.55948867,18.626544,18.5376064,18.595816,0,0,16.339409,17.0747561,0.30124597,0.28666667,0.37760324,0.45644444,11.55304389,11.63758621,0.01,0,307.2603856,345.6699091,0.033,0,1,0,0,449,0,1,0,0,585,1,0,0,0,553,1,0,0,0,535.0754286,0,1,0,0,1013,0,1,0,0,1291.336429
14174,0,0,Valid panelist,Talk Talk 8,ADSL1,#NULL!,Y,1,Rural,Wales,Distance band 4,#NULL!,6.05825375,6.568648,6.087450051,6.568648,0.891370104,0.975832,0.9020102,0.972456,0.29,1.82,25.82237921,26.15118876,0.86470262,0.85233333,0.6032828,0.7242,19.74030952,19.5885,0.11,0.04,665.5664725,662.8119,0.967,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
814319,0,1.09,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,36.71948766,37.466752,35.75991175,37.187336,9.313805858,9.485232,9.310614061,9.475536,0.01,0,23.76836945,24.20204847,0.42784146,0.41917647,0.42394207,0.4970625,19.1161933,19.15221875,0.1,0,281.2172343,326.2238387,0.1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
175582,0,0.95,Valid panelist,Plusnet 80,FTTC 76,20,Y,3,Urban,England,#NULL!,#NULL!,54.03501937,55.664496,54.34798089,55.664496,18.29245847,18.438768,18.213336,18.438768,0.02,0,20.22618309,20.23073305,0.48259649,0.57442105,0.53399708,0.68210526,15.1650766,15.23212821,0.04,0,211.7549197,214.20125,0.033,0,1,0,0,725,0,1,0,0,669,1,0,0,0,650,1,0,0,0,650.8598947,0,1,0,0,1045,0,1,0,0,1323.13341
173724,0,0.89,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,58.54590698,58.825984,58.052315,58.819016,18.56613291,18.62856,18.56706478,18.616192,0.08,0.1,19.69901362,20.54559081,0.37683046,0.31778947,0.37278797,0.37315,11.88263948,11.72379487,0.02,0.04,199.5026084,247.9827692,0.033,0,1,0,0,726,0,1,0,0,1159,1,0,0,0,582,1,0,0,0,594.43905,0,1,0,0,1559,0,1,0,0,2937.744634
147736,0.96,0.8,Valid panelist,Talk Talk 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,29.41784225,30.207064,29.247246,30.207064,1.900596846,1.975664,1.903118095,1.955488,0,0,23.99207053,24.04415038,0.40135652,0.42666667,0.35410435,0.41855,28.25228035,28.35241463,0.14,0,598.8958911,613.5992903,0.567,0,1,0,0,660,0,1,0,0,666,1,0,0,0,1251,1,0,0,0,1258.838381,0,1,0,0,1485,0,1,0,0,1848.919143
1899,0.6,1.2,Valid panelist,Talk Talk 40,FTTC 38,#NULL!,Y,2,Semi-urban,England,#NULL!,#NULL!,36.60696297,37.371576,36.1464686,37.366656,1.865421649,1.951264,1.865486286,1.927896,0,0,21.70012245,18.48832362,0.46208333,0.45757143,0.31010602,0.30485714,18.94786981,19.137725,0.1,0,268.8849381,266.8840244,0.367,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
14248,0,0,Valid panelist,Plusnet 80,FTTC 76,20,Y,1,Semi-urban,England,#NULL!,#NULL!,58.89583939,60.039448,57.98033659,60.006624,18.53341129,18.726568,18.48960507,18.726568,0.01,0,29.19062303,29.31636884,0.30655807,0.31680952,0.44824716,0.50357143,23.58919286,23.735525,0.08,0.01,317.1499929,287.6468333,0.1,0,1,0,0,582,0,1,0,0,615,0,0,0,0,4180,0.1053,0.6842,0.2105,0,4238.830388,0,1,0,0,1104,0,1,0,0,1346.99935
180980,0.95,0.8,Valid panelist,Talk Talk 40,FTTC 38,#NULL!,Y,3,Semi-urban,Wales,#NULL!,#NULL!,37.25193263,37.40084,37.19264358,37.371728,1.696828666,1.820272,1.685032821,1.820272,0,0,46.77858296,46.40664727,0.31920809,0.34111111,0.46067536,0.50115789,14.80811808,14.81833333,0.09,0,212.4878302,225.8522051,0.367,0,1,0,0,481,0,1,0,0,466,1,0,0,0,1033,1,0,0,0,965.026425,0,1,0,0,1460,0,1,0,0,1779.980692
30402,0.39,0.93,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Semi-urban,Wales,#NULL!,#NULL!,73.37058067,74.201112,72.03840232,74.19704,16.9300312,17.120104,16.90928108,17.10444,0.02,0,14.09630925,14.5992574,0.30721472,0.4575,0.3607454,0.42570588,13.39617037,13.45904878,0.02,0.01,216.0583737,233.1347568,0.1,0,1,0,0,480,0,1,0,0,482,1,0,0,0,588,0.975,0.025,0,0,707.3834048,0,1,0,0,835,0,1,0,0,970.3124872
146548,4.1,0.99,Valid panelist,Sky 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 12,9.475678622,10.155544,9.420776222,10.155544,0.88884619,0.956832,0.887963778,0.955672,0.16,0,21.52912782,21.31246327,0.6507717,0.64144444,0.36969775,0.36716667,21.47763419,20.62235294,0.51,0.98,801.1765088,805.4270857,4.1,0,1,0,0,668,0,1,0,0,695,0,1,0,0,1526,0,1,0,0,1486.758,0,1,0,0,2208,0,1,0,0,2109.0862
143106,2.1,0.98,Valid panelist,Talk Talk 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 6,9.836308318,10.031472,9.7648132,10.031472,0.860253273,0.878968,0.8527596,0.876664,0,0,23.82579551,23.93077692,0.98360857,0.9826,0.53704571,0.64636842,27.86281986,27.83180952,0.08,0.02,1001.436106,1013.930032,0.3,0,1,0,0,796,0,1,0,0,835,0,1,0,0,1338,0,1,0,0,1352.20281,0,1,0,0,2304,0,1,0,0,2296.02919
656634,0,0.84,Valid panelist,Talk Talk 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,53.15943303,56.404544,53.29001821,56.404544,17.63225616,17.717832,17.6153175,17.698016,0.02,0,21.41858866,19.70677978,0.30296226,0.29241667,0.35929811,0.35866667,20.24151159,20.18792105,0.23,0,254.3688887,278.2754828,1,0,1,0,0,408,0,1,0,0,405,1,0,0,0,688,1,0,0,0,640.2365385,0,1,0,0,1096,0,1,0,0,1294.47984
821103,0.4,1,Valid panelist,Virgin 100,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,60.02060014,106.42944,32.40019855,46.193,6.12420217,6.252368,6.091140445,6.227576,0.07,0,17.49087484,19.22172,2.80121951,3.49,0.61309756,2.8438,17.65428413,22.49433333,0.12,0.22,305.0069139,331.8888,0,0,1,0,0,341,0,1,0,0,405,1,0,0,0,1588,0.5,0.5,0,0,2112.771067,0,1,0,0,794,0,1,0,0,1169.533273
21704,0.33,0,Valid panelist,Virgin 120,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,55.50571118,159.619576,36.096234,52.677824,11.95917931,12.153616,11.93120612,12.153616,0.26,0,15.96033393,16.4553939,2.9717234,3.5834375,0.36894242,0.7009375,16.39989971,17.62395,0.3,0.25,299.103126,313.4221177,0.467,0,1,0,0,470,0,1,0,0,496,1,0,0,0,1636,1,0,0,0,1796.433032,0,1,0,0,990,0,1,0,0,1008.372583
776240,0.83,0.91,Valid panelist,Sky 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,24.36485198,25.784752,23.14266206,25.784752,4.636787194,4.796256,4.602249,4.796256,0.02,0,21.03398829,21.64050212,0.4205583,0.4275625,0.55813428,0.62375,20.65028187,20.72529268,0.02,0.02,336.4860365,438.8717742,0.067,0,1,0,0,529,0,1,0,0,559,1,0,0,0,1545,0.9375,0.0625,0,0,1619.577412,0,1,0,0,1334,0,1,0,0,1715.752333
813453,0.62,0.35,Valid panelist,Sky 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,9.405139594,16.298344,8.906933666,13.526432,5.272456214,6.126136,5.244633905,6.066512,0.34,0,16.80868299,21.3981977,0.5289734,0.53625,0.9589734,1.99575,15.72226233,16.21955556,1.29,0.6,758.1658452,820.2387917,6.476,0,1,0,0,676,0,1,0,0,721,0,1,0,0,1812,0,0.875,0.125,0,2435.898,0,1,0,0,2134,0,1,0,0,2578.019714
2425,0,0.69,Valid panelist,Other 80,FTTC 76,#NULL!,N,3,Semi-urban,England,#NULL!,#NULL!,72.61532675,74.330112,69.67548369,74.330112,18.55658758,18.710392,18.56051276,18.703584,0.05,0.2,13.98862664,14.02764137,0.22348442,0.24666667,0.27268362,0.38547619,14.4229773,14.54438095,0.12,0.16,214.529478,212.5006585,0.633,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
814587,2.3,1.26,Valid panelist,Sky 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 5,11.5325153,14.52496,10.77482658,14.363944,0.843055123,1.157232,0.847620138,1.127104,0.09,0,20.47951296,19.81158648,0.76413898,1.587,0.41244068,0.49953846,19.80933136,21.16447059,0.54,1.14,759.7213657,835.0350417,2.833,0,1,0,0,698,0,1,0,0,786,0,1,0,0,1450,0,1,0,0,1648.381357,0,1,0,0,2633,0,1,0,0,2443.42512
59831,0.33,1.1,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,Wales,#NULL!,#NULL!,67.68588624,68.744112,67.2852141,68.74128,16.91893189,17.107056,16.94932152,17.107024,0.02,0,12.90831382,13.43616848,0.28201994,0.1997,0.35976638,0.50385714,13.30636895,13.1898,0.01,0,397.5329098,431.2958065,0.033,0,1,0,0,801,0,1,0,0,808,1,0,0,0,619,1,0,0,0,605.4609,0,1,0,0,1207,0,1,0,0,1650.266952
155746,0.46,1.75,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,Wales,#NULL!,#NULL!,40.9036351,42.252432,41.2994332,42.252432,7.485786418,8.503976,7.435929143,8.482088,0,0,13.08332196,13.4433913,0.35431378,0.3718,0.55241642,0.69652381,13.71128283,13.68978571,0.02,0,367.7643324,380.1890645,0.167,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,0,0,0,813,1,0,0,0,804.1806667,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
172380,0,0.95,Valid panelist,Plusnet 80,FTTC 76,20,Y,3,Urban,England,#NULL!,#NULL!,47.95340924,49.284752,47.04670854,49.01252,8.447807516,8.532768,8.444765029,8.524104,0,0,20.62883285,20.63681014,0.3078997,0.30929412,0.4416383,0.50370588,15.68099717,15.75402381,0.01,0,216.7504366,202.3631429,0.033,0,1,0,0,632,0,1,0,0,618,1,0,0,0,742,1,0,0,0,733.1012571,0,1,0,0,1102,0,1,0,0,1095.5088
14051,4.1,0.99,Valid panelist,Sky 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 12,8.889252606,10.285784,8.808269143,10.146128,0.908119382,1.025632,0.909584586,1.025632,0.06,0.5,12.46538559,12.59112781,0.52362717,0.527,0.41607803,0.414,13.14618919,13.13071053,0.12,0.38,832.5426118,795.4436905,0.8,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
821013,0,1,Valid panelist,Virgin 200,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,200.5272528,209.946536,196.3656173,208.383384,12.26407173,12.420984,12.29917733,12.402416,0,0,15.86372316,15.88135094,1.64207955,2.07766667,0.15547727,0.1655,16.74973714,17.081,0,0,273.2404477,230.7862727,0.25,0,1,0,0,350,0,1,0,0,390,1,0,0,0,360,1,0,0,0,346.0656667,0,1,0,0,656,0,1,0,0,768.9414167
256302,0,0.43,Valid panelist,BT 20,ADSL2,#NULL!,Y,3,Urban,England,#NULL!,Distance band 1,4.457810418,6.822072,4.193324308,6.822072,0.569404244,0.617056,0.56908416,0.617056,0,0,18.23526605,17.24234441,1.14793194,1.93054545,1.00773298,0.95072727,19.06675796,20.14925,0.16,0.07,1503.631796,1599.759769,0.842,0,1,0,0,2384,0,0,1,0,3090,0,1,0,0,3272,0,0.4815,0.5185,0,3931.560472,0,1,0,0,3184,0,0.7368,0.2632,0,2838.36952
813993,0,1,Valid panelist,Virgin 200,Cable,#NULL!,N,3,Urban,England,#NULL!,#NULL!,155.6398605,209.890624,123.8888497,186.349,12.28562432,12.429616,12.28747671,12.429616,0.01,0,15.75995835,16.29777842,1.59402941,2.12794444,0.23368954,0.37982353,17.01292823,17.66738462,0.19,0.64,279.0635058,260.3108421,0.286,0,1,0,0,461,0,1,0,0,502,1,0,0,0,564,1,0,0,0,501.6566857,0,1,0,0,849,0,1,0,0,1368.43525
146332,1.17,0.43,Valid panelist,BT 20,ADSL2,#NULL!,Y,3,Urban,Wales,#NULL!,Distance band 1,18.76156886,18.900776,18.74454358,18.899264,1.087239588,1.166496,1.081863,1.166496,0.02,0,25.29491809,25.79534582,0.42510496,0.51865,0.40514286,0.4911,23.86540767,23.86097436,0.02,0,601.3325263,623.5785263,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
256288,0,0.89,Valid panelist,EE 40,FTTC 38,#NULL!,N,3,Urban,Wales,#NULL!,#NULL!,36.91097055,37.186008,36.6858458,37.186008,9.274113162,9.324184,9.271638476,9.31612,2.72,1.68,19.56319709,19.18369059,0.42419034,0.43071429,0.43362784,0.59605,15.44786809,15.633475,0.02,0.04,267.3692344,288.9514762,0.033,0,1,0,0,863,0,1,0,0,1033,1,0,0,0,1676,1,0,0,0,1696.825619,0,1,0,0,2255,0,1,0,0,2872.332738
1930,0.49,1,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,Wales,#NULL!,#NULL!,28.4341915,32.795464,27.68402523,32.795464,5.734507969,7.267408,5.8435596,7.161208,0.06,0.21,19.98929173,20.8287043,0.43810234,0.58747368,0.53526686,0.79973684,15.05761063,15.924725,0.31,0.39,273.117918,323.5076286,0.333,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
659994,0.45,0,Valid panelist,BT 8,ADSL1,#NULL!,Y,1,Rural,Wales,Distance band 4,#NULL!,6.154475514,6.205992,6.1715764,6.205992,0.331035294,0.376448,0.3190896,0.369944,0.03,0,28.78235529,29.06170231,5.11011111,6.86088889,0.2302936,0.24305556,31.06879801,31.44721429,0.03,0,1542.887583,1631.481806,0,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
144310,0.53,0.78,Valid panelist,Plusnet 20,ADSL2,#NULL!,Y,1,Rural,Wales,#NULL!,Distance band 20,5.91093537,6.176504,5.654985334,6.176504,0.372072186,0.391536,0.369525684,0.389216,0.04,0,35.1802215,35.81417339,1.51267372,1.28995,0.54045015,0.79515,29.27030482,29.38694872,0.11,0.04,758.812183,854.4819744,2.6,0,1,0,0,1211,0,1,0,0,1200,0,1,0,0,2335,0,0.9737,0.0263,0,2363.652304,0,1,0,0,3194,0,1,0,0,3029.464432
813073,0.69,0.87,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,Wales,#NULL!,#NULL!,36.92010657,37.213456,36.42452644,37.213456,7.534566427,8.162992,7.479185436,8.162992,0.01,0,17.79065891,17.95530325,0.43259091,0.43031579,0.48811932,0.54457143,14.07313788,14.10675676,0.16,0,215.8711368,210.968425,0.133,0,1,0,0,2252,0,1,0,0,10177,1,0,0,0,935,1,0,0,0,943.7601429,0,1,0,0,1253,0,1,0,0,1594.138756
42234,0,0.87,Valid panelist,Plusnet 80,FTTC 76,20,Y,3,Urban,Wales,#NULL!,#NULL!,49.66765986,55.637224,47.46636683,54.832808,14.06079854,14.259424,14.01367056,14.179184,0.08,0.15,27.85301468,27.9017684,0.31786416,0.30805263,0.38392775,0.45221053,23.76180456,24.07166667,0.21,0.03,284.3929096,300.4450256,0.5,0,1,0,0,739,0,1,0,0,731,1,0,0,0,909,0.95,0.05,0,0,1172.261833,0,1,0,0,1308,0,1,0,0,1496.386162
826789,0,1.95,Valid panelist,EE 80,FTTC 76,#NULL!,N,3,Urban,Wales,#NULL!,#NULL!,44.32898596,46.578616,38.33671933,46.575456,7.013262515,8.156608,6.634112727,6.72884,2.85,1.35,20.08209769,20.68143662,0.45049438,0.406,0.64273034,0.6306,16.66250761,16.55363636,0.06,0.02,622.8353138,882.4772,0.667,0,1,0,0,839,0,1,0,0,1146,1,0,0,0,1678,0.9,0.1,0,0,2238.075417,0,1,0,0,2234,0,1,0,0,1852.535182
3283,0.38,0.45,Valid panelist,EE 20,ADSL2,#NULL!,N,3,Semi-urban,Wales,#NULL!,Distance band 3,12.50503776,12.806384,12.58030504,12.7982,0.879630127,0.926224,0.879129454,0.926224,0.13,0,40.25462217,40.443,0.8713866,0.85454545,0.89784536,1.33881818,28.99224272,29.32827273,0.22,0.01,539.3393533,548.5408095,0.4,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
34037,0,0,Valid panelist,Talk Talk 8,ADSL1,#NULL!,Y,1,Rural,Wales,Distance band 3,#NULL!,2.151791224,2.475648,2.122333177,2.472288,0.678971435,0.758104,0.679903111,0.73224,0.04,0,46.08380897,44.58832787,0.74932872,0.86592857,0.98353633,1.59773333,37.43566598,38.38164286,0.26,0.48,3061.83604,3121.558098,0.767,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
674240,0.33,0.78,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,45.55273073,55.740608,44.97363061,55.705288,16.36446203,17.536608,16.4551712,17.53544,0,0,10.5810624,10.68444715,0.29193776,0.25776923,0.29879668,0.33030769,5.99847466,6.040625,0.08,0.03,162.4051463,185.4860417,0.533,0,1,0,0,606,0,1,0,0,596,1,0,0,0,737,1,0,0,0,728.2981154,0,1,0,0,930,0,1,0,0,1173.888478
2047,0,0.93,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,73.62246952,74.327192,72.90704778,74.327192,16.95953614,17.111216,16.95573911,17.058848,0.33,1.8,11.39515687,11.71955995,0.20344412,0.20073684,0.30847198,0.27542105,6.58537679,6.67169048,0.02,0.02,186.2135046,281.4415333,0.067,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
816673,0.69,0.87,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,37.11211988,37.431024,37.1055608,37.431024,9.299043343,9.411344,9.29524,9.370224,0.07,0,11.99048112,12.29924314,0.3713908,0.38616667,0.34496552,0.40333333,7.13632955,7.10075,0.08,0.02,166.6675988,253.6537273,0.25,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
3602,0.43,0,Valid panelist,Other 20,ADSL2,#NULL!,N,3,Urban,England,#NULL!,Distance band 3,3.331926844,4.068376,3.372426342,4.060504,0.723262442,0.855968,0.7175986,0.855968,0.27,0.6,24.56207351,25.41019897,1.02184615,0.81865,0.63039349,0.63265,20.80733903,20.02814634,0.09,0.14,1348.572328,1347.982073,0.267,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
252018,0,0.73,Valid panelist,Plusnet 80,FTTC 76,20,Y,2,Urban,England,#NULL!,#NULL!,59.21660506,62.3522,58.75028108,62.318872,17.37858146,19.554984,17.37841091,19.554984,0.01,0,17.87535068,16.8931351,0.28955721,0.322,0.3729801,0.474,8.61901659,8.73590476,0.22,0,496.5040257,400.6034667,0.2,0,1,0,0,395,0,1,0,0,283,0,1,0,0,16097,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
2033,0.46,0.78,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,60.17854167,62.097632,59.78713873,62.096552,16.9528569,17.105496,16.959374,17.105496,0.01,0,12.38813199,12.71525953,0.20708642,0.22514286,0.35115432,0.58935,7.19124923,7.3085122,0.1,0,150.3423072,161.586641,0.138,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
388957,1.39,0.89,Valid panelist,BT 80,FTTC 76,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,62.1730738,65.256848,58.69571222,65.256848,16.94456688,17.044352,16.92096574,17.044352,0.01,0,11.50910623,12.15893333,0.21666159,0.2295,0.25014286,0.33689474,6.96822384,7.14459459,0.03,0,164.159607,225.7355882,0.167,0,1,0,0,597,0,1,0,0,594,1,0,0,0,532,1,0,0,0,587.4474474,0,1,0,0,1121,0,1,0,0,1974.671359
814771,2.06,0.87,Valid panelist,BT 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,36.98982208,37.437216,37.06340519,37.437216,7.337911895,7.482256,7.329563334,7.482256,0.01,0,12.58296107,12.71040878,0.30422667,0.30211111,0.29041,0.28231579,7.25589577,7.23224324,0.06,0.01,161.6317533,179.2265676,0.185,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,,,,,
249970,0.4,0.81,Valid panelist,EE 40,FTTC 38,#NULL!,N,3,Urban,England,#NULL!,#NULL!,29.14301477,30.14152,27.04986133,30.107248,5.679938423,6.03296,5.674324571,6.013368,3.22,0.78,11.22911589,11.55816129,0.48151003,0.5282381,0.50095989,0.98121053,8.5927078,8.93265,0.05,0.02,520.1390048,548.1647213,0.2,0,1,0,0,930,0,1,0,0,642,1,0,0,0,1718,0.9,0.1,0,0,1719.537048,0,1,0,0,2439,0,1,0,0,2801.39215
813055,0.62,0.35,Valid panelist,Sky 40,FTTC 38,#NULL!,Y,3,Urban,England,#NULL!,#NULL!,16.76598769,16.8232,16.66725567,16.8232,2.168631704,2.239152,2.169568923,2.239152,0.03,0,13.29934901,13.26254286,0.38011157,0.36527273,0.5253719,0.57390909,7.08752878,7.11415625,0.02,0.01,471.0251595,412.734087,0,0,1,0,0,507,0,1,0,0,507,1,0,0,0,1939,1,0,0,0,1960.208,0,1,0,0,1206,0,1,0,0,1082.954696
